reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c5ae8259-63f1-419b-a64b-6b9d106e8527,Hendra Fauzy,https://play-lh.googleusercontent.com/a-/ALV-UjWqMEMK9A5tDLrUc10D1GOi1aD6kxQBg8dirG6NUrMwR33kJmQ,Aplikasi Penipu. Kurir Penipu. Barang saya Hilang dibuat mereka tapi tidak ada pertanggungjawaban..,1,0,,2025-12-28 21:07:23,,,
ab8c0ba9-219a-496c-bdb1-aed9b06e7595,Akhmaji,https://play-lh.googleusercontent.com/a-/ALV-UjVhTZC__wqBZRYeBRqd7WrdozfqV7gJCjKhvOV9HLeOSvZIeE0,ok,5,0,V3.27.0,2025-12-28 19:16:55,,,V3.27.0
63cb4da0-4ddc-4fd5-b359-4dcc1145a52c,monica hidayati,https://play-lh.googleusercontent.com/a/ACg8ocLXE5CA9gEFwyLwr7pbINDl04A-l8P_Y5jPZ-nF-I7AQ9_E7Q=mo,"Paket gak sampai-sampai, admin yg dihubungi ga jelas, udah 10 hari paket di gudang cabang terdekat tapi gak sampai-sampai hingga saat ini. didatangi gudangnya udh 2 kali tetap disuruh nunggu.",1,0,,2025-12-28 14:13:07,,,
8597cca5-5602-4a5d-9dfe-476011fbe615,Windi Anastasia,https://play-lh.googleusercontent.com/a/ACg8ocLKHcJxNPLTLUdg6LLHy_IVpmhmhoKiKylpqZHZP3V414qOPA=mo,tidak rekomendasi pengiriman lambat tidak sesuai estimasi,1,0,,2025-12-28 13:30:57,,,
37cf0023-1aaf-4abd-a7dd-d6f34fa685f5,Yusuf Zain,https://play-lh.googleusercontent.com/a/ACg8ocJw5MfQEVRW35Ly7uNHE8Letkp5n9Lnzo-4SXPHSRsHF9IGRw=mo,"paket tertahan ga jelas dari tgl 21 di Waykanan drop point, daerah Sumatra ga worth it pake j&t ini",1,0,V3.26.1,2025-12-28 12:58:13,,,V3.26.1
844824b8-ec0c-4227-8ced-17d0f5885d46,Muhammad Fauzan,https://play-lh.googleusercontent.com/a/ACg8ocJjEN9T1R6BC2X1LknGdelnNtchipKr8-TIwYJI7NnQSXMDWQ=mo,"gak gak lagu pakai jnt soalnya paket saya tertahan di kantor selama 5 hari, lebih baik pindah ke spx aja kalau gitu",1,0,,2025-12-28 07:01:19,,,
48d936b6-b670-4a3b-b029-f24d5eb7f499,MAT HOLIL,https://play-lh.googleusercontent.com/a/ACg8ocJhTDQyUUv5VmxqHDfvgaw3nV3K49L2ezjWNvra9YnEvrzMIA=mo,bagus,5,0,V3.27.0,2025-12-28 01:48:18,,,V3.27.0
19239f31-8d9d-4fd5-850d-3c449a46d1eb,Ahmed Ale Mustofa,https://play-lh.googleusercontent.com/a/ACg8ocIiqa0DbG7rfN-2rGG6atAf13a-6-YUyKTOkSALyRq6FjBKhg=mo,"Alhamdulillah, sangat bermanfaat dan sangat membantu saya bisa cek pengiriman, Terima kasih",5,0,V3.26.9,2025-12-28 01:25:06,,,V3.26.9
494b5b04-81f4-4967-bca6-bd5fc182f22d,Riss Tart,https://play-lh.googleusercontent.com/a-/ALV-UjWBBrKXkDnHl2HbWJ0gaRz_5zyS2HL6Rc4eCcI_Se5H937m6hg5,"jnt kurir nya jahat2 bgtt.. beli paket seminggu lebih ga sampe2. eh pas sampe barang ga sesuai sm yg d co, ternyata isi nya udh d curi sm s kurir, dan d tuker jd barang jelek yg kualitasnya ngga banget. mana ga d pake in bubblewrap. tolong dong klo rekrut kurir tuh yg bner. dipikir cari duit tuh gampang. gw jd hrs ganti rugi nih gara2 barang nya ga sesuai. krna toko jg gamau tau soalnya mereka ga merasa jual barang itu",1,0,3.3.1,2025-12-28 01:02:11,,,3.3.1
fe83aef4-a3e1-4065-a2f3-abbf61318e43,Adi susanto,https://play-lh.googleusercontent.com/a-/ALV-UjUFYkvojgpQUjjuQK2bZVSZ08wovy3S2dpW9TBkSJ77fQI-XTGUdA,pesan dari hari Senin sampai malam Minggu paket masih nyangkut di TANJUNG SENANG BANDAR LAMPUNG belum di kirim juga pelayanan J&T EXPRESS BURUK lelet seperti siput 🐌 masih kalah dari expedisi dari sebelah kalau boleh milih gue gak mau pakai expedisi ini kapok berhubungan seller pakai expedisi ini apa boleh buat,1,0,,2025-12-28 00:21:17,,,
0c05b351-833b-4b93-bc6c-fa515042e615,Agnes Sinaga,https://play-lh.googleusercontent.com/a/ACg8ocLPsFAKBViPkiRaQlGGQl-toNBVI9EjkpqJUbiIrA6jc0tP-Q=mo,"paket lama nyampe, kurir gak ada datang nganter dan gak ada menghubungi tiba2 dilacak malah fitnah pembeli menolak pesanan. tolong disiplinkan kurirnya",1,0,,2025-12-27 21:43:51,,,
6a641032-673d-49aa-bd6b-6a3c91e30e4c,Enda Sudarna,https://play-lh.googleusercontent.com/a-/ALV-UjVzCSfeJLpms6dWUIW3FsC-q_qAIlrOiaGDR6LiZnzGpBMk81Gs,"Barang sudah sampe malah di diam kan selama 2 hari masih belum dikirim. tolong di evaluasi, Lokasi Cikawao, Kec. Lengkong, Bandung!",1,1,V3.27.0,2025-12-27 21:03:53,,,V3.27.0
34789000-6fc0-46f3-a95c-016f0a2ffcbf,R. Midarmanto,https://play-lh.googleusercontent.com/a/ACg8ocLnqgUaWvi_6Pe-4ZBAhtJjZZ0X-iUuiNkDgsa6DlyprgVCDw=mo,saya TDK minat,1,0,3.10.0,2025-12-27 16:17:43,,,3.10.0
2176a135-4082-4a4b-a367-16d00c3320bc,Hadid هاردينسه,https://play-lh.googleusercontent.com/a-/ALV-UjWXNJzkeNeScUKB1Om0vZ6Vf-lzWC3mp4GPFkLDJHFVQvdWi_U,Bubarin aja ini jnt,1,0,V3.27.0,2025-12-27 15:41:44,,,V3.27.0
f48caf67-1366-48a2-bb9c-42810b8c1c96,Muhammad Akbar,https://play-lh.googleusercontent.com/a/ACg8ocJigKCSK2J-_HJFf-OU-JZPkqPv6e2BRtvaYlK-Z57XeG3Pjw=mo,"paket udah lebih seminggu tertahan di gudang padahal dekat kirim nya,gak gerak"" lapor cs malah jawab nya sabar,padahal semestinya sudah lewat",1,0,V3.27.0,2025-12-27 14:28:07,,,V3.27.0
a2cf0713-861f-4c4b-b6d8-0e7107d50af3,bima wiratama,https://play-lh.googleusercontent.com/a/ACg8ocKgkS2iMcnEv2XbsDZIE7OgfaI0AXb-vgfsoB_c__ONnNafpQ=mo,paket orang mau lu tahan sampai kapan oon,1,0,,2025-12-27 14:27:54,,,
318e5368-785b-4533-80ff-493cd359e8f9,Bayu Samudra,https://play-lh.googleusercontent.com/a/ACg8ocJNL8bym9tUCfu9PpdRgFk-6t53ISFTAtqIqepnRT0iuFVWNw=mo,sangat lelet area jawa timur,1,0,V3.26.9,2025-12-27 09:45:28,,,V3.26.9
31c8b6ed-b06d-4066-9641-8d53f301f7d8,Aris,https://play-lh.googleusercontent.com/a-/ALV-UjXq7sq-IB2qhBsPgpEiPEGChm4z8qZsLcSRklddua2CPPbkETY,sangat lambat..sering si tunda pengirimanx. sdh 15 hari paket blm tiba,1,0,V3.27.0,2025-12-27 07:47:04,,,V3.27.0
ff99cc7a-3c67-400b-baa4-a9acdaed6339,onhiel,https://play-lh.googleusercontent.com/a-/ALV-UjVp9d4pIHRsvn--ZvKzdRAZi8uTdPQvkWsY_72XSNulaizp-mOu,"ini kenapaa sih, ini paket saya banyak yang tertahan lho di makassar udah hampir 2 minggu gk jalan jalan jga",2,0,,2025-12-27 06:49:50,,,
f4aab2ac-596c-4e1e-a3a3-93962d3a1b9a,Daniayu Daniayu,https://play-lh.googleusercontent.com/a/ACg8ocKmwkktqXEwz1510KC0KQ0KeUH98FHm5t_WZOQMoOU-4B5QSA=mo,gak jelas pengiriman lambat,1,0,,2025-12-27 01:22:25,,,
bdda6f2f-302c-43ea-a50e-7cef6242d022,Deni Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjV-i6RWbdhrWl-IL_Rzgni1SRbWP2lMU8Fo8ncFkdU2t0F_w84,"kurir tidak amanah,sopan santun tidak ada, udah tanya baik² mengenai paket malah tanggapannya judes",1,0,,2025-12-26 20:03:46,,,
b20f1e8f-3fdd-47db-8bf1-d2d10f63e7ab,Ghost Heaven,https://play-lh.googleusercontent.com/a-/ALV-UjVzjXd8sGBuW_PnXSVgOVtYHuXzhpQLWbD59I7BNpwKLkIPvl4B,sampah ygy,1,0,V3.26.9,2025-12-26 18:38:21,,,V3.26.9
3d9e0f50-58ba-4b62-8ae0-2142ec743e8b,Hd Assiddiq,https://play-lh.googleusercontent.com/a-/ALV-UjXaX_d2Evi03V_t7taSYQ4KXBpaVHGFJH3Sz1y1ZGB-VRFfjrc,tidak bisa diandalkan,1,0,V3.26.9,2025-12-26 15:59:30,,,V3.26.9
415b287e-71e5-4298-a1e1-0ea71a48e9e5,Rudy Pratama,https://play-lh.googleusercontent.com/a/ACg8ocJuQzicqZX09-v7ugFtRKgaG5CifCZGoBdAr2SaGEeYbXVsJg=mo,"jangan pake ekspedisi ini, nanti paket kalian nyasar kemana mana",1,0,V3.26.9,2025-12-26 14:46:11,,,V3.26.9
7ad2f892-f90d-4094-b368-af3f9585bb81,Rena Aulia,https://play-lh.googleusercontent.com/a-/ALV-UjX_9nbZ6R1px_AYG9dms1DdD7yOiJo46jx_Lm0NKxFvw0cZpXOH,"2 minggu paket stuck disitu aja, dibikin laporan ga bisa",1,1,V3.27.0,2025-12-26 11:14:45,,,V3.27.0
d264ad16-bd26-4f78-8569-537c6de1c9b1,Yosanda Potan,https://play-lh.googleusercontent.com/a-/ALV-UjUMGHIFoEuT15m6uBLMp8NtTG6KIS6a-FztMc-cu_tpR0zvPNzL,"tidak jelas sama sekali ini jnt paket saya sudah ketahan seminggu di lokasi yang sama yaitu di jkt. tiba2 besoknya malah ke balikpapan, ini gila apa gimana?",1,0,V3.26.9,2025-12-26 10:25:36,,,V3.26.9
992ed17f-af78-406f-b30f-03356b57b365,Reki Susandi,https://play-lh.googleusercontent.com/a-/ALV-UjWh8ESOYcGMnXUNoW_r_-m_RhFGBf0lBISwYbVeeLUQqmJL9rQ,lambat pengirimannya,1,0,V3.26.9,2025-12-26 09:20:00,,,V3.26.9
644c72f4-ed5b-4ac1-bec1-a2cd8d75b10f,Zahra Rossa,https://play-lh.googleusercontent.com/a-/ALV-UjWRDdqwLy4r0W6_m6Sj6jhTlPP3_jLoOujA15MwR3XHaHq6BXE,kenapa paket yng baru dtng di kantor tiba2 langsung diretur bukannya diserahkan ke kurir biar dikirim ke rumah customer nya... bikin kesel aja!,2,0,V3.26.9,2025-12-26 05:20:36,,,V3.26.9
11584e2f-d6f2-4f02-bf20-222747cc3e1f,Syerli Islami,https://play-lh.googleusercontent.com/a-/ALV-UjWmMGkAIsbwFSC76Ox2h5-a4xGn70AJkAKCOQstQ0yhW1kDu0SE,"GAJELASS, PAKET UDH LEWAT TANGGAL PENGANTARAN SAMPAI SKRG GA DIANTAR, PAS DIJEMPUT KE KANTOR ALASAN UDH SAMA KURIR DITUNGGU' 2 HARI GA DTG & KET DI E-COMMERCE BARANG SY BLM DI PICK UP KURIR!!! INI BUKAN YG PERTAMA KALINYA YAAA, KALI INI SAYA BARU SPEAK UP!!!",1,0,,2025-12-26 01:28:30,,,
36c1b8e8-b1b4-4d6e-b048-f482670a61f2,Besir Tuwek,https://play-lh.googleusercontent.com/a-/ALV-UjUs2vsD22POm9751EUE2zlC4eOwt9oqelubOSkHrOZ8DVKh5bhM,cepat waktu,5,0,V3.26.0,2025-12-25 12:40:46,,,V3.26.0
c086c21d-d8a3-4999-877c-89f99446d015,raffy irmansyah,https://play-lh.googleusercontent.com/a/ACg8ocKp2KmuWChZgS0eTBTmfwk6x00pmqaDoXmT0G-qXePMk4rFvg=mo,gajelas paket tertahan udah seminggu kacaw,1,0,,2025-12-25 11:01:14,,,
8c3a5628-ebf5-4d75-bd04-e121281b1088,Hasbi,https://play-lh.googleusercontent.com/a/ACg8ocKswMs_oVfVuj49sc9ltnNPZGzteFwsKkFmnY7laaKk2UeRYw=mo,sudah setengah bulan ga nyampe nyampe ini paket,1,0,V3.26.9,2025-12-25 10:38:32,,,V3.26.9
cc6e4f3d-2bab-4db6-904c-5e054c25bbce,marlion trivotus,https://play-lh.googleusercontent.com/a-/ALV-UjUhenjcyb5y6JAQubOa03ORI1S6a4wEWSvUOV_-8d2rgPY3baJA,ok,5,0,,2025-12-25 09:44:13,,,
294d61e6-8a6d-4aca-ab7d-07e09360c4fe,Ginan Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjUNR9-L25wDWYaMNhZkz531ctOJjOavy3KsDuIuS_geYRdurXA,"ini gmnaa si min udh mah lama nungguin 1 minggu ehh kurir nya malahh di anterinn kmnaa lokasi saya dmnaaa, gk jelass",1,0,V3.26.9,2025-12-25 08:18:38,,,V3.26.9
fa11bf28-83d1-4574-9ca5-6f262347c49b,Aulia Tunnisa,https://play-lh.googleusercontent.com/a/ACg8ocJBZy28iQRzUyo_OZyT7v5e7n_qkaaDErlvT5qnEV03o5Be2p4=mo,"heh jnt, ini pket aku uda ngestak 5 hari ye, knapa? padahal dri tempat yg dia nge stak ke tempat aku cuma sehari doang lama bgt, mana barang nya aku butuh, tolong ini di perbaiki lgi ya, taYi emg",1,0,V3.26.9,2025-12-25 07:54:17,,,V3.26.9
4fa9cc73-b1a6-47f4-ab88-c416012c079a,Sujiroh Sujiroh,https://play-lh.googleusercontent.com/a-/ALV-UjXUTNPlsXM8OtF3FLOP1-3c6_-Sa8SD66DY2caOun9t6CJuNpM,mantap,5,0,V3.26.9,2025-12-25 07:18:30,,,V3.26.9
f492fed5-d8c4-4c05-9e7d-dbac07b5f2bf,Ini Rahmat,https://play-lh.googleusercontent.com/a-/ALV-UjWnORC0kcIkgb59otQ6nG6RI75q64j2FbcdzSQWsUSjIEBA4WbT,"EKSPEDISI GAK JELAS, NGIRIM PAKET PASIH 1 PROVISI DGN JARAN 120KM, SUDAH 10 HARI GAK SAMPAI!! KONYOL",1,0,V3.26.9,2025-12-24 17:48:07,,,V3.26.9
9342f974-0cfb-4a9e-a987-ee56f6eb96f2,Muhamad Bilal Sani,https://play-lh.googleusercontent.com/a-/ALV-UjWDRHgzLyTbCnMveMcxzme7D8uwPRlvHtF2nNDaqICGi9r3sd88,"ekspedisi gak jelas tutup aja, bisa2nya paket tiba tanggal 22-25 aku hubungi cs malah sampai bulan 1 tanggal 4 seminggu lebih harus nunggu, padahal butuh banget paketnya ekspedisi Dajjal emang",1,0,,2025-12-24 16:30:25,,,
7c890b9e-793d-44a4-af0f-70262ec2655a,Andri Piko,https://play-lh.googleusercontent.com/a/ACg8ocKFLlt-JuIN1tizQg_6U6WZz1wHtRARLekLRa0tP_H7oiMi9A=mo,ekspedisi lambat kayak keong medan siantar busa 3 hari lebih padahal jne cuma 1 hari sampai,1,0,,2025-12-24 15:42:25,,,
34b2fc6c-ecdf-4487-a9f6-e083b90c9661,cuya manalu,https://play-lh.googleusercontent.com/a/ACg8ocI4LvdSpV2mQmT_kelRrebhGLcO8Q3OMhg87hpwgvbevbH2SA=mo,"sengaja di lama lamain, suka ada paket goib, sering salah sortir, adminnya slow respon",1,0,,2025-12-24 14:21:10,,,
d8c3b805-95b6-4b95-8bfa-6e29eb0d0388,Kim Cuya,https://play-lh.googleusercontent.com/a/ACg8ocIqRJbZKfoQs7WDOsmzeB4iSVqtcS4ack9-XRNFGUEq4b3iGA=mo,sering salah sortir dan sengaja di lama lamain,1,0,,2025-12-24 14:02:33,,,
bbbe1ef2-edb2-447f-9c9d-906d7b1642f1,Fadly Ratungalo,https://play-lh.googleusercontent.com/a/ACg8ocKjP_0jvof9ckYIhqZ-yi6jWpNDU5LLYrQTlhaWTnSydKSmEg=mo,"namanya aja expres tapi pelayanan kek taii, lambat, kekurangan dana kaynya sampai2 kurir nya sdkit, pengantaran lambat terpksa ambil di kantor dan antri nya banyak kayak ranting 2 di apk in",1,0,,2025-12-24 13:35:01,,,
d86ecd5a-49b4-4256-95ae-33c77abf4432,Muhamad Fikih,https://play-lh.googleusercontent.com/a/ACg8ocIttM83l0iCA3qdribL-M-sVFWD0PXenMTyazw_U7jx15jJgg=mo,paket udah datang tapi ga di antar antar pelayan buruk konsumen di oper sana sini ga jelas mending soppy express jelas cepat nyesel pakai jasa j&t,1,0,,2025-12-24 09:28:52,,,
bf1cc36c-9d29-4ee6-bc2a-7e66b9365286,Fuji wahyu Putri,https://play-lh.googleusercontent.com/a/ACg8ocIOscGzbLE2Nrqz1_ycSdFAZuD6qZ6CD1UxvOMmrc0YKl7w=mo,"tidak amanah masa paket saya tiba "" diretur pdhl estimasinya masih lama mana kurirnya slow respon lagi kaya gd niat kerja tolong dong pihak jnt nyari kurirnya yang niat kerja",1,0,V3.26.7,2025-12-24 07:39:25,,,V3.26.7
06d96332-1828-4894-98ba-93ef208ade46,Suci Ramadhani,https://play-lh.googleusercontent.com/a-/ALV-UjX-bmp1tO-D5ieejF7K1sQzovxFw9wmNegGjh_Mpf6oFqZBRQA,"jangan pake jnt jelek banget, paket saya udah mau 2 Minggu belum dikirim kirim juga padahal itu doc, udahlah biayanya mahal paket ga sampai sampai, saya chat telpon ga pernah direspon",1,0,,2025-12-23 20:27:36,,,
03fee65a-6376-4818-8312-f8a2905a7f71,Pengguna Baru,https://play-lh.googleusercontent.com/a/ACg8ocKZMscpMymYjZ-64ZCN0dmuju244bGjmgi4j2N-xmupriDzlw=mo,"pelayanan dari jnt sangat tidak bagus dan apalagi kurirnya yang bernama dicky aditia balawa kurir ini sangat tidak sopan dan kurang ajar dari pelayanannya,tolong dari pihak jnt menindaklanjuti kurir tersebut atau bina kurirnya agar lebih sopan dalam melayani dan dari pihak jnt tolong untuk lebih meningkatkan kualitas layanannya🙏🙏",1,0,,2025-12-23 19:20:17,,,
6ce9d562-ccc3-4a50-92f7-3d5f7d572afd,Chintya Utami,https://play-lh.googleusercontent.com/a-/ALV-UjUZU7Xd1zrMUJ-aZR8eYvsMtEreB2cZxUu90RfdJYkF-CehAk8,"saya bukan kayak gtu bĝ, no wa nya yg tertera di tiktok gak bs dihubungi dia ngak ganti nonya klo gak bs dihubungi, trus td aku kesana pelayanan nya baik kurir sm pegawainya gak sopan bgt ngegass gtu, kasar mau saya laporkan ke jnt pusat",1,0,,2025-12-23 18:44:13,,,
6314e825-78fa-40ca-985f-ba61f5e3b54a,Chandra Sihite,https://play-lh.googleusercontent.com/a/ACg8ocI9otbO53Z6odJLbre_36F0sRYZQFn2L9hu6vtjs7EC0Usbgg=mo,jelek lama pengiriman pake reguler tapi lama tidak becus,1,0,V3.26.9,2025-12-23 18:40:50,,,V3.26.9
56d89b2f-e2c1-4a1b-92b1-65efc9231f9d,ririne putut,https://play-lh.googleusercontent.com/a-/ALV-UjUbXBNAWMRVm0FpSR6LHY3YgqEpTa_e86mNNlpMVydp4FeYKO4,"Jnt makin ngeselin dlm setahun ada 5 paketku hilang ga ada kejelasannya, kdng paket macet di suatu tmpat, jdwal pick up jg molor"" bikin kesel pelangganku",1,0,V3.26.9,2025-12-23 15:20:18,,,V3.26.9
16f9f61e-e9f3-4d60-bbb7-993b2253d53b,Amir Sarifudin,https://play-lh.googleusercontent.com/a-/ALV-UjXi73AXo0v5bQtbjYmxZSUQb121O438h_3HXo_1svFPGQG99bVW,ekspedisi nya sangat lama pengiriman standar rasa pengiriman ekonomi sangat buang buang waktu,1,0,V3.26.9,2025-12-23 14:39:03,,,V3.26.9
c268d72c-15ff-4cc3-b34d-5cd25910fc72,01. Andreas Yanuar D.W,https://play-lh.googleusercontent.com/a/ACg8ocJK1A8sETqeMzG4It7-5CTUNmWAm9yhVd-DvkHhR8Vlt4qAZg=mo,pelayanan ramah,5,0,V3.26.9,2025-12-23 13:49:05,,,V3.26.9
9820e105-edc4-44a5-acbc-27cad3dba1ef,Muhammad Jaelani,https://play-lh.googleusercontent.com/a/ACg8ocJYBkHIkDIx-OZqhDNEXumIMtzXfZaB7nVsSlAOI34KeZZ9eA=mo,barang gua mana kga Dateng Dateng,1,0,V3.26.9,2025-12-23 13:17:10,,,V3.26.9
ab0e8bb8-8243-4b06-bf93-c99870a0ae30,bukan kirek,https://play-lh.googleusercontent.com/a/ACg8ocKBkM-TL6_gz-s-WDo0EZ8NvheeH9D-XV_xF9dDyQukdLoPKg=mo,"buruk sekali layanan jnt tidak di WhatsApp maupun imail, udah paket berhari"" nggak jalan respon ingin meminta bantuan malah percakapan diakhiri dan selalu seperti itu buruk sekali jnt",1,0,,2025-12-23 11:29:08,,,
625f507d-6e94-4cf3-9aa0-71ee0394b86b,Raditya Raditya,https://play-lh.googleusercontent.com/a/ACg8ocIGbKgsfwZQRADCE_hYG2RgU4irP9QGMaMR6DBYisLUnGWmww=mo,"pengiriman lama sekali, padahal sesama medan tapi bisa mau sampai seminggu lebih, barang diputar ke lokasi yang sama berulang kali 👎🏻",1,0,,2025-12-23 11:19:56,,,
6a447cec-6c2e-4898-a912-c5bdce11a31b,Anan N,https://play-lh.googleusercontent.com/a/ACg8ocJhmSRTdz9Y9xFhNTTxIWDTQxScS5RvijONlGpbnNU_w_Is=mo,"SERING SALAH SORTIR, KITA KIRIM PAKET PAKE JNT RSGULER DI KIRIM PAKE KARGO, SUKA DI LAMA LAMAIN JUGA",1,0,V3.26.9,2025-12-23 10:06:06,,,V3.26.9
462899d0-8e4a-4571-9dec-336e79fed3ee,Yufitri Lestari,https://play-lh.googleusercontent.com/a-/ALV-UjUi0b-5lY7-mO0WTTH9RkGFl1rxc1Wpm3DfGpe1dxmNYjS6huzL,nggak jelas!! pesanan selalu di batalkan! alasan di tolak penerima padahal emang gaada di antar!! udah nunggu 14 harian alasan besok besok tapi ujung ujungnya dibatalkan!!,1,0,,2025-12-23 09:11:49,,,
17632ae1-16a9-4d70-83fb-7d23fb46fb66,You Na,https://play-lh.googleusercontent.com/a/ACg8ocJBC3pf7j5UWgMfOkc-xHTAuhc93L3uGGrz7U601TGffD9HOg=mo,"barang nyangkut tidak ada kejelasan pengiriman tanggal 16 desember 2025, pengiriman jakarta-jakarta , laporan ke cs tiap hari hanya suruh menunggu ,status tracking menampilkan informasi palsu ,status tracking sedang dibawa sama kurir dari tanggal 19 desember 2025 hingga rating ini di buat (23 desember2025) paket belum saya terima ,dan no hp kurir yang tertera tidak bisa di hubungi via wa/telepon biasa",1,0,,2025-12-23 03:17:40,,,
82ccd638-55ab-4f63-98a4-c4787bbe54c7,Fani Aulia,https://play-lh.googleusercontent.com/a/ACg8ocJTgFiFrHl4S3Q3koWpQblcK2ZVe_JJwVsmPoXBvotRWk1OCnen=mo,"KALO EMANG UDAH GA NIAT JADI EKSPEDISI MENDING TUTUP, BARANG GUA DARI TANGGAL 18 YANG SEHARUSNYA UDAH DALAM PENGIRIMAN KURIR SAMPE SKRNG GA ADA KURIR YANG GERAK DAN TETEP STUCK DI PALMERAH, KALO ILANG YA SEENGGAKNYA GANTI GAUSAH BERTELE-TELE LAGI PROSES INI LAH ITU LAH, TANGGUNGJAWAB LU SEBAGAI EKPEDISI MANA, TANGGAL 18 KE TANGGAL HARI INI LUMAYAN LOH, KURANG SABAR APA GUA, CS GA ADA YANG BENER SAMA SEKALI",1,0,V3.26.9,2025-12-23 01:47:10,,,V3.26.9
14f026fd-5878-460d-9e1d-3f6136695739,Al Pi,https://play-lh.googleusercontent.com/a/ACg8ocJcpmNK9YMQ1AOSv0BhZEV2ifUWQ3V_LhGYQH_UHmoQHzJUHQ=mo,"woy, ngga jelas banget jnt. mending bubar aja dah, udah lebih dari seminggu. paket tertahan Mulu, ngga ada kejelasan sama sekali",1,0,,2025-12-22 17:39:03,,,
d7941b0a-086c-47f8-b294-342990b88e14,Nur Lisajidin,https://play-lh.googleusercontent.com/a/ACg8ocJoe1mTE8Q4S9NqTnSa9s7lQB8kMyDiSVB1UiOJ-rXhzOmPRQ=mo,untuk wilayah eretan wetan paket saya sudah dibayar tidak sampe rumah. udah bebera hari paket tidak pernah sampe,1,0,,2025-12-22 15:28:12,,,
2fc368bc-3142-41fc-8c9a-e9f11d67670f,Nardi Sitohang,https://play-lh.googleusercontent.com/a/ACg8ocKD5Yhjzx-a58sPsDy3QKV8jl2SHDPnFZOdE57cwkWXNB5JIA=mo,"buruk, pelayan super burukk cs nya yg jawab bott",1,0,,2025-12-22 14:03:06,,,
4fe8d4b3-31c7-4d11-94b6-d1746a896c59,girlten yumei,https://play-lh.googleusercontent.com/a/ACg8ocLSnZ3dKcNuaa9i16StHdFY8BzfCEWkRkDUa25jw3k9kwjhzA=mo,Sangat buruk pelayanan nya ..,1,0,3.17.1,2025-12-22 13:04:14,,,3.17.1
283ff8c7-aae2-485f-8228-4262b54a450a,Putry Balqis,https://play-lh.googleusercontent.com/a-/ALV-UjV7zNZgITID9_heeezu6XHPqyk2CzPIDIY-zRzuFI8PSwnFo1Hv,paket sy sudah 1 bulan tertahan di gudang .gk diantar. mereka kerja gk sih.,1,0,V3.26.9,2025-12-22 11:39:31,,,V3.26.9
f4e42ead-b71e-41f3-967e-a89ece568d1e,Keluarga Wahyu Laksana,https://play-lh.googleusercontent.com/a-/ALV-UjVAB4wopxWU4WTNEWJyZlJPZ6x-kXszkhlNm3CGlwzcEAJlfiIN,"pelayanan kurir ngak baik,selow respon paket di abaikan tidak di antar untuk wilayah Kepri, tanjung pinang kurir nya ngak tau jalan",1,0,V3.26.9,2025-12-22 10:57:15,,,V3.26.9
fd08bb9f-8161-4725-8afb-53828fe29dac,Didi Wahyudi,https://play-lh.googleusercontent.com/a/ACg8ocIjRoyuu-RXSKfwBDOLYHIRjPCk1ylrO4QKX5i6GvfWz8ooLw=mo,"dilinngga kurir nya pemain semua, pake sering kali ditahan, mereka bermain dgn duit COD juga",1,0,V3.26.9,2025-12-22 10:19:47,,,V3.26.9
bf2d3165-1ea1-40a0-8b23-350c263ab90c,Untung Patrick,https://play-lh.googleusercontent.com/a/ACg8ocK37TxIrUBi9QdPFrm4qcvZ9ojTGTlfMyK95qOJltQYuAY1tQ=mo,paket dari jkt ke Marpoyan damai Pekanbaru sampe satu minggu ga wajar salah sortir sampe 2 kali kacau jnt yg lain kalau mau pilih ekspedisi jgn jnt,1,0,V3.26.9,2025-12-22 09:35:07,,,V3.26.9
6b4be37d-9ad9-4e72-b504-fa0ec49a17e3,Gunawan Suhariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjXgkQIZpEKbKYrO7dkaVVg7TsDe9ZProNlJRzmOH2U9NA-QPa9p,good luck,5,0,V3.24.1,2025-12-22 00:33:21,,,V3.24.1
42c659ad-8787-4b7f-8b77-b5a3afd6ccbf,Rohmat Dony,https://play-lh.googleusercontent.com/a-/ALV-UjUjFND_WUd92wny0iSvhNhN9WOj8g1DoO5dGgCMuUl9LkQSbq4,Cukup Memuaskan,3,0,V3.26.9,2025-12-21 22:12:28,,,V3.26.9
4bac5103-7d59-4220-b73d-edf99002ef2b,Asri Adi,https://play-lh.googleusercontent.com/a-/ALV-UjUM_eZdNNnrZHMY39XXTScRiJfir32ihuJA-5EQI5NozG30Q5rP,"barang dari tangerang harusnya transit ke Surabaya lalu dikirim ke Sulawesi Tengah, ini malah dari tangerang ke pekanbaru dengan alasan disatukan dengn barang yang mengarah ke Sumatra, bener bener kacau",1,0,V3.24.1,2025-12-21 19:51:09,,,V3.24.1
