reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label
a057fca3-5588-4540-92f5-0c128a5b0b12,Azis Elfatih,https://play-lh.googleusercontent.com/a-/ALV-UjXUDbxMhEKQCGKYNIfCmIH4dzYUcvKfplVrWUXgC1xH0Uw39jeL,"kirim cepat tidak perlu antri, bisa juga di pickup",5,0,,2026-03-02 17:34:52,,,,0
dd014d9e-8d03-406d-9449-77437af20cab,Putri Ayu,https://play-lh.googleusercontent.com/a-/ALV-UjW2bUdgS_h-SSPi5ICWooaWgQ4M85e24kdNXJ_edx1OiqS5ZjaOIg,"Sudah kedua kali dibikin kecewa sama expedisi ini. Alamat padahal sudah sangat jelas, tapi kenapa paket malah diajak ke sumatra dulu. Alasan customer servicenya salah sortir barang 🥲 astagaa mau buru dipake. Biasanya 3-5 hari sampe ,ini bisa 2 minggu nyampe. Kapokkkk",1,0,,2021-12-30 09:43:34,,,,1
8f93a827-af63-4c9a-9c40-31b79658ec47,Mas Ino,https://play-lh.googleusercontent.com/a/ACg8ocKfGXFmKhfWYZrZgUUUTBde3liXr1u56BjmOOtodhEEZmYKEA=mo,"Biaya memang lebih murah dari expedisi sebelah tetapi ini adalah Satu² nya expedisi yang menerapkan denda ke pihak customer, bahkan dendanya tidak main², sekitar 500rb, hahaha memang edan expedisi J&T ini, dan akhirnya auto uninstall. Bye... Byeee...",1,0,,2024-09-02 23:54:27,,,,1
3496d33c-9669-4278-8df3-9a498c909b0d,Windy Jantika,https://play-lh.googleusercontent.com/a/ACg8ocJaMGsl8Kvnvdpg5xDdygm_oCkPwhousHu2QR2zfMd7AnKjXQ=mo,"parah si jnt ga lagi mau pakek jnt pengiriman 👎 kapok bgt pakek jnt lebih suka pake lion parcel lebih worth it juga amanah kurir cepat di sini lama sesama sumut 1 minggu lebih ga di Antar"" harus di ambil ke cabang sama aja dong ngapain bayar ongkir ga lagi mau pakek jnt",1,1,V3.26.9,2025-12-24 10:41:51,,,V3.26.9,1
9df48019-aa2f-4330-8d1f-196ab4654367,LISA HIRMAYANI,https://play-lh.googleusercontent.com/a-/ALV-UjVKfjMxQhSzhHfkzsLamUBm17r-fPTmomD8WajketTIIrLJNKYx,"teruntuk admin Tolong kalau bisa adain fitur COD, sayang banget pas COD harus lewat aplikasi lain",4,0,V3.27.0,2026-01-11 10:18:46,,,V3.27.0,0
99ec205e-f9d3-4657-8e25-5177aa1e5eda,MR. NUGROHO,https://play-lh.googleusercontent.com/a/ACg8ocLiHyP_2B6eIGa_9cXsJL5ff_wflAI4Mjfg-w4PP_FXi2w32AM=mo,"Kecewa sangat sangat kecewa,,😠😠 Barang sudah ada di drop point terdekat malah gak di kirim kirim sama kurirnya,,padahal sudah 3 hari di drop point,,kacauuuuuu😠😠😡 Solo ke lampung sampe 10 hari,,,?? Apa beda negara??",1,19,3.4.0,2020-06-10 12:07:07,,,3.4.0,1
b3a1aeb7-cb8b-4aca-ac99-e84b2dfb23ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"j&t pelayanannya sangat buruk, mengecewakan, sering paket yg hrsnya dikirim gak smpe ke cust.nya, smpe hrs ngecek sndiri ke j&t nya.. pernah tmn sy juga brgnya hilanglahh, ada juga wktu di cek statusnya udah di trima pdahal blm sama skali. GAK NGERTII LAGI, INTINYA KECEWA.",1,5,3.2.0 ,2019-07-13 13:38:51,,,3.2.0 ,1
237e9617-836f-41b7-b823-ff3b254cccad,deddy R,https://play-lh.googleusercontent.com/a-/ALV-UjUilDG9BeXrDveaXh-5kcDyGsPeaV-Uq_3CQdPeor5tdCyicLnP,"Layanan pick up di Market Place Hijau dan Orange tidak pernah di pick up. cari gerai fisik di maps tutup semua, sayang sekali banyak buang waktu customer dan bikin orderan banyak cancel. sekedar sharing untuk seller mp bisa di pertimbangkan untuk aktifkan jnt, saya pilih nonaktifkan. untuk jnt harap di perhatikan lagi kelemahan yang seperti ini, sebelum beroperasional.",1,115,V3.26.1,2025-07-26 17:56:56,,,V3.26.1,1
ef96037a-6967-4c8f-bd6d-2a48d1aa9c32,Liberty Aquatic Cirebon,https://play-lh.googleusercontent.com/a-/ALV-UjVBO_TtaJh1_ZiW9uRYZByFIkUS-It2Ba6hctENY_5Z8agG5iY,JANGAN PAKE JNT LAYANAN NYA BURUK ESTIMASI TIDAK SESUAI ONGKOS KIRIM MAHAL,1,1,V3.27.2,2026-03-09 04:38:33,,,V3.27.2,1
91614111-f36e-4910-b365-3017003bd218,Alvina Delicia Irawan,https://play-lh.googleusercontent.com/a-/ALV-UjUxoyvWkcUPUm1SBXI1ZNSOR25PARebMz1JV4XXaKjO2p_lng6y,Saya sering belanja terutama di toko online karena menurut saya itu lebih praktis. Namun baru kali ini saya mendapati pesanan online saya yang sangat lama sekali terkirim dari hari hari pertama pengiriman mengalami kendala gagal pengiriman. Kurir tidak menghubungi saya akan tetapi pesanan saya langsung diberi keterangan bahwa pembeli menolak pembayaran. Paket saya malah diantar kembali pada penjual. Saya sudah mencoba menghungi lewat email dan whatssapp. Tapi mendapati jawaban yang tidak pasti.,1,24,3.14.0,2022-01-05 17:25:18,,,3.14.0,1
7953c98c-7b65-4f61-bdc0-3d6b70851a85,Silvia Gulo,https://play-lh.googleusercontent.com/a/ACg8ocIiVfWO9p5BHdmB3Sg1lDcIyQO0adgQcLD0TzXXEO5ELcFjQg=mo,gak bagus,1,0,3.10.0,2026-02-20 08:56:57,,,3.10.0,1
a3cef118-2cab-4853-b0c7-663b8440ae85,Bagus Jailani,https://play-lh.googleusercontent.com/a/ACg8ocI_dBcA4BWzoDk_st0bJuRb9UBsDo7ebwGiI84RZR8IFGj9uA=mo,"sangat mengecewakan 28 barang d pickup 29 transit d pusat ponyortiran tanjung priok, dan bahkan sampai saat ini masih d pusat penyortitan tidak d kirim dan tanpa kejelasan.. sangat mengecewakan . sudah lapor ke customer service d aplikasi, dan jawaban hanya d suruh menunggu tanpa kepastian",1,15,V3.26.7,2025-11-05 18:20:30,,,V3.26.7,1
c5512584-854b-47bb-b933-681924da54f4,DH Petshop,https://play-lh.googleusercontent.com/a/ACg8ocIgkFB_kiU5AdptyLyNVuMux1GUTKoWwAqjJZOiJqjKwh0qng=mo,"kami sebagai penjual/seller marketplace sangat kecewa atas layanan pick up ny, di marketplace di suruh paking , dan akan di pick up nyatanya gk ad kurir datang 1 pun... udah berkali2 w.a ke kurir ny yp gak ad yg bales w.a sangat jauh sekali pelayanan dengan si cepat dan antar aja.... tolong lah pihak jnt , di perbaiki pelayanan ny ... coba contoh dari si cepat dan antar aja , bagus tuhh",1,0,,2022-05-14 12:34:11,,,,1
361ee56d-1b07-4c59-a5db-27ce1ccf5a3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hanya bisa tracking paket setelah diperbarui tidak bisa login, ini saya beli barang dari tokopedia sudah membayar ongkir kenapa kurirnya minta ongkir lagi ya? diaplikasi tidak bisa login, tolong ini diperbaiki kembali dan diberikan arahan ke kurirnya.",1,1,3.1.2,2019-05-12 16:30:27,,,3.1.2,1
dbbbe6e2-fd39-4522-873f-773b25859ce6,Marsel Zaldi,https://play-lh.googleusercontent.com/a/ACg8ocJCrexSUlKdmpiIzt24oRcDO8_Dq31vnHr3unDsdmhlqmU3uA=mo,Nyesal Gw pake ni jnt P4πtek Paket gw udah 6 hari ga sampe sampe ga ada tanggung jawab nya,1,0,,2026-01-02 19:12:46,,,,1
90ce3ae4-be79-4253-9907-a05f37b79845,AGUNG WIDYANTO73,https://play-lh.googleusercontent.com/a-/ALV-UjUEr5VrFkUv3odOD1hWb46mjUfAPY7H5BcQeaIh4bPEJd7i19LH,"Sangat kecewa dgn j&t. Masa pesan barang, hari ini statusnya diantar ke alamat tujuan tapi tidak sampai2. Tidak ada jadwal pengantaran ulang, dan yang lebih parah tidak ada konfirmasi kalaupun harus mengambil barangnya ke kantor j&t. Tiba-tiba barang dikembalikan ke penjual. Sudah nunggu barang berhari2 ketika sampai malah seprti ini. Saya sangat kecewa dengan pelayanan anda. Tks!",1,0,,2023-05-08 13:40:28,,,,1
23ab0fc7-2c19-411f-8ffc-7190a1b918b3,Dani Sopian,https://play-lh.googleusercontent.com/a/ACg8ocIDT7lllbQdnm9mkt7Z3V4zEf4kw752NzxwBmpJo9pDZKOXjA=mo,ekspedisi terjelek gak ada kejelasan dari kurir kurang komunikasi . banyak kejadian paket datang double padahal dari toko di konfirmasi hanya kirim satu unit di aplikasi shopee juga jelas di kirim satu unit paket .,1,0,,2025-10-28 11:49:59,,,,1
7d3bbda7-c07f-46c8-b529-13ce60f182c4,Siti Musyarofah,https://play-lh.googleusercontent.com/a/ACg8ocLUKarOKHTSZZaAXoWbaW3XfZLsHeV3XuTgpZ-FA-zv-l3Dlw=mo,paket sllu stuk berhari hari di drop point Mndingan hapus aja apk nya,1,0,V3.26.9,2025-12-06 15:35:27,,,V3.26.9,1
e30d6f26-3030-4ded-9800-1fc3ecf1e633,Ismail Marzuki,https://play-lh.googleusercontent.com/a-/ALV-UjXh5_0q2xpa5VNFpLjCtWBOS9FdDUOlf6yE5Htr9vfz3i2opWM,"Tolong untuk jnt aplikasi di bagusin, sering kali gagal masuk saat input data pengiriman masuk tapi respon app, ditolong suruh lengkapi alamat lagi, sudah di refress sampai di log out masuk lagipun kadang masih gak bisa melanjutkan input data. Menghambat kerja, sampai rasahya sebel banget",1,7,V3.23.4,2023-12-09 16:04:18,,,V3.23.4,1
14d631a5-0806-417f-8423-c8c10578935f,Andi Putra,https://play-lh.googleusercontent.com/a/ACg8ocIaH3hDPyaCZklOzf23ZJdqcVq-h3CNT5QOJsoA0A6xeDQ5=mo,tolong lah buat JNT klau gak becus jadi kurir jangan di pekerjakan saya pesan dari shope di kirim lewat JNT kurir nya batalin secara sepihak dua pesanan saya klau gblk jangan jdi kan kurir lah,1,0,,2026-03-25 20:19:47,,,,1
367a5ccc-2475-4744-b972-ea1e1afff604,Chairul Anwar,https://play-lh.googleusercontent.com/a/ACg8ocJwvyCIBOawqA0dMbsb1AA7LHprXwBXlrzujgs7FtLMDUGo4Q=mo,ramah dan cepat,5,0,V3.26.0,2026-04-03 20:06:19,,,V3.26.0,0
a35ea8fc-c4b6-4ab3-9868-713e74738643,Desprabu Prabu,https://play-lh.googleusercontent.com/a/ACg8ocL4Ym_9lukIjdfydTi-b--ohUccbiLFoHznoBjuRS0cXV9-Pg=mo,Bagus cepat,5,0,3.10.0,2026-02-11 17:19:06,,,3.10.0,0
2ead1b1a-1a1d-469e-a40f-05d84287dc5e,alfiatur rohmaniah,https://play-lh.googleusercontent.com/a-/ALV-UjXD0m1hzheI5PtkPBGlp2SaxWKxjEyiQr564zwKam5s4fyYenad,"kirim paket ga samapi2, di sistem ga update, di dayengin ke outlet di lempar sana sini, setelah itu hampir 2minggu paket dinyatakan gilang, diganti ruggi cuma 10x ongkir. baek2 deh jnt semoga aja ga bangkrut. kalo cara kerjanya model gini",1,76,V3.27.2,2026-02-18 10:25:07,,,V3.27.2,1
ace5c162-f76a-4ee5-a247-984d6b7b5990,Ariful Badri,https://play-lh.googleusercontent.com/a-/ALV-UjXOjpiEzOaExlqnLxauDwMzhaWe5_hbXV0V0fKrv_4vI1HyD9TP,aikasinya lemot,1,1,V3.27.2,2026-02-28 14:13:47,,,V3.27.2,1
6b4be37d-9ad9-4e72-b504-fa0ec49a17e3,Gunawan Suhariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjXgkQIZpEKbKYrO7dkaVVg7TsDe9ZProNlJRzmOH2U9NA-QPa9p,good luck,5,0,V3.24.1,2025-12-22 00:33:21,,,V3.24.1,0
a23e9728-7174-479d-99e0-9da4e0d85b2e,kaess robert,https://play-lh.googleusercontent.com/a/ACg8ocJgqoHEYj7IaZUllvd_F2c1V2HY1h2PXbblQShM7ds6WhRhJA=mo,lama bed anj ngepickupnya,1,0,,2026-03-16 12:20:33,,,,1
dd67d006-0f35-448d-87d3-a17d4ce97dba,Imam Gozali,https://play-lh.googleusercontent.com/a-/ALV-UjUzRWpfd-L69HzyOaqLxnkonAvuSBYrCjcYaeze0w-xHJ-stm3b,"Bagus sih pelayanan J&T ini untuk pengiriman nya tepat waktu ke drop point nya, namun kurir aja mengulur ulur waktu pengirimannya, saya kecewa atas kurir yg saya tunggu sekarang, tadi pagi bilangnya sore udah sampek rumah, pas saya cek lagi di resinya, malah gagal gara"" nomernya ga bisa di hubungi, padahal hp saya selalu aktif, mohon di perbaiki masalah kurirnya. Terima kasih, semoga makin berkembang pesat untuk J&T",3,29,3.7.0,2020-11-16 18:34:48,,,3.7.0,0
dca443fb-443d-4fff-9411-9d859a75ccc3,TUBAGUS NUGRAHA,https://play-lh.googleusercontent.com/a-/ALV-UjVHQ85Hebs_iQ5L0JFLnZ7uJUsNZKZGghSG3YVX0gRMtMNQ-mrEfA,paket gw kapan dikirim?????? lama betul,1,0,V3.27.0,2026-01-08 22:36:25,,,V3.27.0,1
f179b848-b546-48d6-8d8f-e4ca6a9d386f,Rifky Aditya,https://play-lh.googleusercontent.com/a/ACg8ocLkWhAuld-z_BCbwU9P30JQ7Qza3o8CMNzxJvbjgZ-nQ1xrYw=mo,b feed,5,0,V3.24.2,2025-12-05 16:03:29,,,V3.24.2,0
26472dea-c0d4-4e0b-902c-a27e25ebf2b4,Bang Jee,https://play-lh.googleusercontent.com/a-/ALV-UjWGEdOUoKTSA7p0pgajTa0zLcftAcAw4NlYkAMYhCssrAHE8kk,"J&T semakin buruk jasa kirimnya dibanding kemarin"", super lelet, selama 3x pengiriman berturut"" dalam 1 minggu melebihi estimasi semua, kurir baru g ramah. Ada apa dengan kalian J&T, padahal andalan saya lho, tolong baca semua komplain ini, tolong diperbaiki",1,0,3.9.1,2021-09-17 10:38:16,,,3.9.1,1
2738a55b-3afd-45d6-bf7d-78e80b0eebde,Juliana Ana,https://play-lh.googleusercontent.com/a/ACg8ocKJbVK4xxt1ngnkB2Y_vDbzWfYTRwXdm6Dx1LBk5DVRiCfVnA=mo,"Kecewa banget sama j&t. Aku selalu belanja online pake j&t, tapi paket aku yg terakhir ini gak sampe² udh 3 Minggu, kurir nya santai malahan bilang ""kemungkinan paket sudah di kembalikan"" tanpa ada konfirmasi terlebih dahulu. Kurir yg lama sih aman² aja, tapi kurir yg baru gak kompeten banget. Kecewa banget sumpah",1,1,,2021-12-24 18:12:40,,,,1
3552f94f-4d0f-4fa6-b7da-fecdc3b5c383,Imam Wahyudi,https://play-lh.googleusercontent.com/a/ACg8ocJynT87pW7KmT9kJuwX9aEXbH4yJljhp8PNfBpbPbpFn-DW-Q=mo,"SUDAH MENUNGGU 2 PAKET SELAMA 20 HARI, TERNYATA BARU DI KABARKAN HILANGG,, CUKUP DAN GK AKAN PAKE APLIKASI INI LG BUAT PENGIRIMAN",1,0,V3.27.0,2026-02-10 17:22:42,,,V3.27.0,1
25537a8d-a18a-42d6-aca3-1006fe2e7337,Junay_Ju Official,https://play-lh.googleusercontent.com/a-/ALV-UjX7oTFYJ0nCp-lDpiNwKFem2yuhzFHxcKhzJlGYbZ49q5-88JM,pengiriman nya lama dan estimasi pengiriman saya selalu di undur,1,1,V3.27.2,2026-03-08 12:32:42,,,V3.27.2,1
8f6838db-e9ad-4231-bb82-a5d97df38dd6,KANGMUDI STUDIO,https://play-lh.googleusercontent.com/a-/ALV-UjXt3yNGQgDOQufx-7RVCzVD54YXoYHU6GxW1r67E58PMh9d5igA,didaerah bekasi order pickup. kurir gak datang2 buat ngambil paket. diabaikan.,1,1,V3.27.2,2026-02-26 08:57:39,,,V3.27.2,1
28ecb5e9-b302-4342-aae3-04e3e06c6fb9,Riski Rahmawati,https://play-lh.googleusercontent.com/a-/ALV-UjVcgzN1dJGSRCzdxH2Pl9jnInB-NEwtpkZ-7hmR7r6wgQvgdg4s,"Kurirnya ada yang gak genna ,masak iya kurir malah nanyak harganya ke orng yang pesen paket ,kan sebetulnya dia sudah ada aplikasi untuk mengetahui deskripsi paket nya ,mungkin kurang teliti waktu milih karyawan minta bayaran paketnya pun kadang lebih dari harga yang di pesanannya",1,5,3.17.1,2022-06-17 14:14:09,,,3.17.1,1
e6d81c84-3f64-49b2-923b-95c6437d6f31,Mas Ruri,https://play-lh.googleusercontent.com/a/ACg8ocI6GERed8RkiDJTI9TQgkQRdgIB8iPBCTJl9nX_d16JU_s1-w=mo,mantap deh,5,0,V3.24.1,2026-03-15 17:08:41,,,V3.24.1,0
23f02b95-520e-4b96-8c73-a972de4d0e9d,Switch164,https://play-lh.googleusercontent.com/a/ACg8ocKhvtCfgiMtjCTDv_KAeO7s6iV1ZklrtSk9wfqmbbkh4TQOcFSH=mo,"Sudah saatnya menonaktifkan opsi pengiriman J&T di online shop ""Gratis jemput ditempat untuk siapa saja"" katanya Saya sebagai seller kecewa banget karena j&t tidak pernah mau pickup paket di alamat saya apakah karena jumlah paket yang saya request pickup hanya sedikit? atau tidak dapat imbalan ketika pickup paket? Akibatnya buyer selalu meminta pembatalan pesanan, dan ini cukup membuat saya rugi karena setiap ada pesanan dengan opsi pengiriman J&T harus selalu diantar ke Drop Point",1,0,3.0.4,2021-03-07 07:24:15,,,3.0.4,1
805c21a6-e6ce-4898-8a72-634bda4ae6ff,angger wijaya,https://play-lh.googleusercontent.com/a/ACg8ocIrF6vfLLIXDP1xTVnjdtlAjyOwUdNcADe5FJbTD2SPsEFAl4-T=mo,"aplikasi nya mudah digunakan, pengiriman lumayan cepat dan ada voucher diskonnya",5,0,,2026-02-13 15:48:46,,,,0
590ea1d2-e8e3-42e0-bac6-afa7fa336117,Reess Mrsss,https://play-lh.googleusercontent.com/a/ACg8ocLSr7Unr6-nquTKGPol6pir2bl_veUoV-dyBA4SteZrM9ws9g=mo,lamaa bangt lihat paketnya,2,1,,2026-03-01 06:15:15,,,,1
d09ddd80-438d-4f98-9910-a2d669240119,Marshal Hilmi,https://play-lh.googleusercontent.com/a/ACg8ocIjUOep3NuRPsYJzH0s2siMuj2dA19xfXXeaATkgBLstx6jLRY=mo,jasa ekspedisi paling lemot! ga kayak lainnya!,1,1,V3.25.8,2026-03-04 08:39:49,,,V3.25.8,1
cb3c34fc-e309-4caf-ac1b-3cc935799c73,Daniel Sionahara,https://play-lh.googleusercontent.com/a-/ALV-UjVwAsS5uZnmnxhzGLUMSQCVdibLGF8Jxbq3GJ8fk5mmSGQUuHDw,"Kurir kurang ajar,2x pesan barang dikirim oleh jnt tidak pernah sampai,sudah menunggu lama malah dikembalikan ke penjual,tidak ada upaya pengiriman sama sekali,kurir juga tidak ada sopan santun,sangat kecewa,ditutup saja sekalian,rugi saya,ekpedisi mengecewakan,tidak mau tau permasalahan kurir nakal tak beretika.!",1,0,,2024-12-05 16:22:05,,,,1
d0c81ac9-79a5-45b7-b31e-3c45b2962518,Kurni Adi,https://play-lh.googleusercontent.com/a-/ALV-UjW8Qk_u22_ejlG84L9Z-SMQPmGwL1idqXCxv1lEOr6FNy7tLVeU,"paket saya udah 17 hari belom juga nyampe , dichat gak ngebantu banget itu trus jawaban nya",1,1,V3.27.0,2026-03-04 15:29:29,,,V3.27.0,1
a15c2d09-1ea5-4fb8-944f-5a026b10bf3c,Romlahisthebest Bot,https://play-lh.googleusercontent.com/a/ACg8ocI4zJ4H9ThRVKr_FcFXJFpwwk964I9y-BRIfyzN4Bk4I1MByQ=mo,"Tolong untuk pihak terkait, saya kan seller sering kali memakai aplikasi jnt untuk promo dan sering kasih cashback ongkir ke customer saya, saya sangat kecewa kenapa poin koin saya setelah pengiriman selesai tidak bertambah,bagaimana saya bisa pakai ekspedisi jnt kalo seperti ini terus,tolong di perhatikan ya terimakasih.",2,0,,2024-02-21 07:15:49,,,,1
02709926-698c-481b-9e9c-4f4fbff65ee7,Aldha Gita Prapadani,https://play-lh.googleusercontent.com/a-/ALV-UjWGzauWIiCS7ReY014qetrVvbpEREekTeCu6mBhLmva16sZ6QeW_A,"Barang sampai ngendap dari tanggal 8 Maret 2026 sampai 16 Maret 2026 di Jember Transit, lokasi penerima Bondowoso, setelah saya datangi Jember Transitnya, paket tidak ada resinya, kan aneh, jelas ini kelalaian dan ketidak profesionalan pihak j&t, not recommended.",1,2,V3.27.2,2026-03-17 19:27:38,,,V3.27.2,1
19794866-44da-4e73-988b-ce9105861e87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Expedisi macam apa ini? Udah bayar ongkir 76rb barang gak di kirim di simpen di gudang 4 hari dg alasan barangnya besar dan barang yg kecil lbh di dahulukan, apa gunanya ak bayar ongkir mahal"" klo mesti akhirnya terpaksa ambil sendiri dan cari barangnya sendiri, belajar dari expedisi yg konsisten kirim barang sesuai tgl yg tertera.",1,3,3.3.1,2019-12-19 12:23:39,,,3.3.1,1
2c653e1d-fc04-493c-b0a8-88369b6a6665,Irfan Syah,https://play-lh.googleusercontent.com/a-/ALV-UjVQQKF5qlfSJFPfwRDcRiNWDN-d8Skz-FROcM-H93Mrzl3mY8o,ini kurir j&t memang hampir kaya bgini smuakah belagunya.,1,0,V3.27.3,2026-03-23 13:58:46,,,V3.27.3,1
52ff2199-4e6a-40c0-8661-e64c79695d5b,agus ewah,https://play-lh.googleusercontent.com/a/ACg8ocK2Q8TkCrCGkMTFZVeUY73uFxznYAzjJi_Rw0Di-8GBZ1qYM-ki=mo,"Saya sangat kecewa dengan JNT, sdh lama berlangganan,paket saya biasanya cmn 3 hari sampai belum sampai dri tgl 5 pebruari 2026 jam 8:30an kukirim saat ini tgl 13 pebruari 2026 blm sampai juga, masa barang kecil aja mau dikirim ke sulawesi dri balikpapan sampai muter ke Jakarta,estimasinya tiba tgl 14 masa segitu lamanya sampai 10 harian, sangat kecewa.saya merasa dirugikan sebagai konsumen, sangat kecewa",1,2,V3.27.0,2026-02-13 08:40:12,,,V3.27.0,1
e6d81c84-3f64-49b2-923b-95c6437d6f31,Mas Ruri,https://play-lh.googleusercontent.com/a/ACg8ocI6GERed8RkiDJTI9TQgkQRdgIB8iPBCTJl9nX_d16JU_s1-w=mo,mantap deh,5,0,V3.24.1,2026-03-15 17:08:41,,,V3.24.1,0
fdd65b14-ac20-4667-aae1-4f3bf6badf53,Toni Brawijaya,https://play-lh.googleusercontent.com/a/ACg8ocK-eMgqueoZd3FbpEHxNggJWbSwbf9WM3jCQcxsgINfG969Qg=mo,"saya pesan barang pada hari Sabtu dari toko pedia saya pakai jasa pengiriman J&T untuk tujuan Surabaya, saya selalu melacak keberadaan paketan barang saya,pada hari Selasa jam 05:37 paketan barang saya tertahan di pusat sortir Kuburaya, Gimana cara kerjanya , tidak profesional banget.... saya hubungi pihak J&T ( BPK Bobby Azmi Kurniawan kemarin, katanya hari ini dikirim, tapi ternyata paketan barang berada di daerah kuburaya, 2 kali saya hubungi pihak J&T( BPK Bobby Azmi Kurniawan) tdk dianggkat",1,0,V3.26.9,2025-12-12 15:53:24,,,V3.26.9,1
51f0f9c4-68fc-4eb0-a30f-c90e5988469f,Prakoso Adam,https://play-lh.googleusercontent.com/a/ACg8ocLxpm30jqYFIa526ZIRXHVN8xQQjXCtH7mj_HzMy_KjXc4iXg=mo,Management dan kurir nya ga becus. Kurir nya ga bisa baca tulisan dan maps 2x berurut2 paket ga sampai di tangan alias nyasar. Bahkan ada yang bikin editan chat wa bahwasannya paket sudah di terima saya. Kurir nya tolong lah di pilih yang lulus baca tulis bisa pake hp khusus nya maps. Jgn tang lol semua,1,356,V3.25.0,2024-08-27 13:18:54,,,V3.25.0,1
c1c63255-11b1-4a93-93c7-bbe0cf6d3f87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sungguh kecewa.. setiap memakai jasa j&t.apalagi yg express. kalo pengiriman masih 1 daerah selalu lama dan lambat. entah kenapa ya. padhl mau deket ato jauh kan. si customer tetap pengen barangnya cepat sampai dengan aman dan selamat tanpa barang nya rusak. BENER BENER SUNGGUH MENGECEWAKAN.😡😡😡,1,1,3.1.2,2019-04-02 12:54:55,,,3.1.2,1
c98cf61f-2f12-44d5-8478-96efa4d81429,Nur Syahdini,https://play-lh.googleusercontent.com/a-/ALV-UjW4cpnQ_IOCydNMRIF9QgnuzgLviXeDv9QIC6uSAjh9lawiVDk,"Sekiranya gak ada kurir yang bisa pick up barang, mending gak usah ada fasilitas pick up deh. Udah hampir 6x order minta di pick up, via aplikasi mau pun via WhatsApp, tapi sampai saat ini gak ada satupun kurir yang pick up. Payah nih J&T!!!",1,26,3.19.0,2022-10-31 07:32:55,,,3.19.0,1
42fcf533-9533-4ede-a373-baef81a5d80f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jujur saya menginstal aplikasi ini hanya untuk memberikan rating bintang 1 untuk J&T . Setelah memberikan ulasan ini akan segera saya uninstal! krn saya sangat kecewa kok bisa PAKET SALAH KIRIM/SORTIR ,PAKET DISIMPAN DIGUDANG J5 Paket akan sampai terlambat, sedangkan paket itu sangat urgent dan harus segera saya terima krn saya akan pindah keluar kota. Bagi pengguna shopee atau toped sebaiknya pikir 3x untuk menggunakan J&T krn sudah sering kejadian sprti ini terjadi, bisa cek review via google",1,18,3.3.1,2019-12-13 18:25:25,,,3.3.1,1
d264ad16-bd26-4f78-8569-537c6de1c9b1,Yosanda Potan,https://play-lh.googleusercontent.com/a-/ALV-UjUMGHIFoEuT15m6uBLMp8NtTG6KIS6a-FztMc-cu_tpR0zvPNzL,"tidak jelas sama sekali ini jnt paket saya sudah ketahan seminggu di lokasi yang sama yaitu di jkt. tiba2 besoknya malah ke balikpapan, ini gila apa gimana?",1,0,V3.26.9,2025-12-26 10:25:36,,,V3.26.9,1
430af5e6-e2bc-42a6-a762-ae45a2be09d0,Michael Akren,https://play-lh.googleusercontent.com/a/ACg8ocITWkD1SDarC2NK9ZhRD10Hen6bK4pXWiKoDpKZ-S4x2b6-rA=mo,"sekedar masukan aja buat pak Robin Lo, tolong banget cari HR yang kompeten dan pegawai lapangannya cari yang jujur pak mau sampai kapan J&T pegawainya mau mainin paket ngomongnya di retur tapi ganyampe ke yang punya toko, masukan dari saya jangan nyari Akamsi /Lokal karena kebanyakan dari mereka yang gaberes buat kerja ya orang lokalnya pak (disclaimer pak ga semua orang lokal kaya gitu tapi yang kaya gitu pasti orang lokal pak)",4,1,,2026-03-09 10:36:22,,,,0
06a81546-7a72-4b54-a74d-afe355d23fca,Asia,https://play-lh.googleusercontent.com/a-/ALV-UjWiZMW4S8oyMSiWHWmerJftSKIadDXRp7xd6WL39dj6N7kouco,"selama saya jadi pelangan JdT sangat bagus ,kurirnya ramah baik juga.",5,1,V3.27.2,2026-02-14 11:59:13,,,V3.27.2,0
bc32b8fe-0ce3-498b-b64b-4fac2493cae4,Al alifd,https://play-lh.googleusercontent.com/a-/ALV-UjW8wMwcIuygbwe98cEKB3Azn3s2jJ4Z492aWNGleOqVqvnBmg_b,"untuk kurir parah banget..banyak yang nakal,untuk paket yang seharusnya sampai tapi malah ditunda bahkan sampai direturn sama kurir padahal belom diantar ke pembeli.",1,1,V3.27.0,2026-01-27 06:51:14,,,V3.27.0,1
